date,^GSPC,^IXIC,^NDX,QQQ,ARKK
2006-04-30,1310.6099853515625,2322.570068359375,1700.7099609375,35.89054870605469,
2006-05-31,1270.0899658203125,2178.8798828125,1579.5799560546875,33.292015075683594,
2006-06-30,1270.199951171875,2172.090087890625,1575.22998046875,33.27151870727539,
2006-07-31,1276.6600341796875,2091.469970703125,1509.4300537109375,31.83837127685547,
2006-08-31,1303.8199462890625,2183.75,1579.72998046875,33.35735321044922,
2006-09-30,1335.8499755859375,2258.429931640625,1654.1300048828125,34.904964447021484,
2006-10-31,1377.93994140625,2366.7099609375,1732.5400390625,36.56220626831055,
2006-11-30,1400.6300048828125,2431.77001953125,1791.25,37.815860748291016,
2006-12-31,1418.300048828125,2415.2900390625,1756.9000244140625,37.10538864135742,
2007-01-31,1438.239990234375,2463.929931640625,1792.280029296875,37.88774871826172,
2007-02-28,1406.8199462890625,2416.14990234375,1761.5999755859375,37.25156021118164,
2007-03-31,1420.8599853515625,2421.639892578125,1772.3599853515625,37.447059631347656,
2007-04-30,1482.3699951171875,2525.090087890625,1867.75,39.53749084472656,
2007-05-31,1530.6199951171875,2604.52001953125,1928.18994140625,40.784873962402344,
2007-06-30,1503.3499755859375,2603.22998046875,1934.0999755859375,40.98031234741211,
2007-07-31,1455.27001953125,2546.27001953125,1932.06005859375,40.92005157470703,
2007-08-31,1473.989990234375,2596.360107421875,1988.72998046875,42.0737190246582,
2007-09-30,1526.75,2701.5,2091.110107421875,44.28348159790039,
2007-10-31,1549.3800048828125,2859.1201171875,2238.97998046875,47.401695251464844,
2007-11-30,1481.1400146484375,2660.9599609375,2089.10009765625,44.19736862182617,
2007-12-31,1468.3599853515625,2652.280029296875,2084.929931640625,44.165809631347656,
2008-01-31,1378.550048828125,2389.860107421875,1841.4200439453125,38.914554595947266,
2008-02-29,1330.6300048828125,2271.47998046875,1745.27001953125,37.03477478027344,
2008-03-31,1322.699951171875,2279.10009765625,1781.9300537109375,37.72820281982422,
2008-04-30,1385.5899658203125,2412.800048828125,1917.699951171875,40.739898681640625,
2008-05-31,1400.3800048828125,2522.659912109375,2032.5699462890625,43.156166076660156,
2008-06-30,1280.0,2292.97998046875,1837.0899658203125,39.00668716430664,
2008-07-31,1267.3800048828125,2325.550048828125,1849.1500244140625,39.257110595703125,
2008-08-31,1282.8299560546875,2367.52001953125,1872.5400390625,39.827049255371094,
2008-09-30,1166.3599853515625,2091.8798828125,1594.6300048828125,33.623477935791016,
2008-10-31,968.75,1720.949951171875,1334.780029296875,28.42139434814453,
2008-11-30,896.239990234375,1535.5699462890625,1185.75,25.163604736328125,
2008-12-31,903.25,1577.030029296875,1211.6500244140625,25.736682891845703,
2009-01-31,825.8800048828125,1476.4200439453125,1180.25,25.148212432861328,
2009-02-28,735.0900268554688,1377.8399658203125,1116.989990234375,23.824174880981445,
2009-03-31,797.8699951171875,1528.5899658203125,1237.010009765625,26.281993865966797,
2009-04-30,872.8099975585938,1717.300048828125,1394.3299560546875,29.714597702026367,
2009-05-31,919.1400146484375,1774.3299560546875,1435.5699462890625,30.6680965423584,
2009-06-30,919.3200073242188,1835.0400390625,1477.25,31.573726654052734,
2009-07-31,987.47998046875,1978.5,1603.3599853515625,34.23813247680664,
2009-08-31,1020.6199951171875,2009.06005859375,1625.18994140625,34.74150085449219,
2009-09-30,1057.0799560546875,2122.419921875,1718.989990234375,36.703697204589844,
2009-10-31,1036.18994140625,2045.1099853515625,1667.1300048828125,35.583030700683594,
2009-11-30,1095.6300048828125,2144.60009765625,1767.4300537109375,37.84171676635742,
2009-12-31,1115.0999755859375,2269.14990234375,1860.31005859375,39.8105583190918,
2010-01-31,1073.8699951171875,2147.35009765625,1741.0400390625,37.23481369018555,
2010-02-28,1104.489990234375,2238.260009765625,1818.6800537109375,38.94906234741211,
2010-03-31,1169.4300537109375,2397.9599609375,1958.3399658203125,41.952415466308594,
2010-04-30,1186.68994140625,2461.18994140625,2000.6300048828125,42.89320373535156,
2010-05-31,1089.4100341796875,2257.0400390625,1852.3900146484375,39.72238540649414,
2010-06-30,1030.7099609375,2109.239990234375,1739.1400146484375,37.34870910644531,
2010-07-31,1101.5999755859375,2254.699951171875,1864.0,40.05955505371094,
2010-08-31,1049.3299560546875,2114.030029296875,1767.4300537109375,38.004547119140625,
2010-09-30,1141.199951171875,2368.6201171875,1998.0400390625,43.010833740234375,
2010-10-31,1183.260009765625,2507.409912109375,2124.449951171875,45.73680114746094,
2010-11-30,1180.550048828125,2498.22998046875,2117.330078125,45.657901763916016,
2010-12-31,1257.6400146484375,2652.8701171875,2217.860107421875,47.82990264892578,
2011-01-31,1286.1199951171875,2700.080078125,2281.909912109375,49.18242645263672,
2011-02-28,1327.219970703125,2782.27001953125,2350.989990234375,50.736942291259766,
2011-03-31,1325.8299560546875,2781.070068359375,2338.989990234375,50.50949478149414,
2011-04-30,1363.6099853515625,2873.5400390625,2404.080078125,51.960670471191406,
2011-05-31,1345.199951171875,2835.300048828125,2372.5400390625,51.32743835449219,
2011-06-30,1320.6400146484375,2773.52001953125,2325.070068359375,50.28781509399414,
2011-07-31,1292.280029296875,2756.3798828125,2362.81005859375,51.12521743774414,
2011-08-31,1218.8900146484375,2579.4599609375,2241.010009765625,48.53369140625,
2011-09-30,1131.4200439453125,2415.39990234375,2139.179931640625,46.354122161865234,
2011-10-31,1253.300048828125,2684.409912109375,2360.080078125,51.175865173339844,
2011-11-30,1246.9599609375,2620.340087890625,2295.199951171875,49.798213958740234,
2011-12-31,1257.5999755859375,2605.14990234375,2277.830078125,49.49237060546875,
2012-01-31,1312.4100341796875,2813.840087890625,2467.949951171875,53.65884017944336,
2012-02-29,1365.6800537109375,2966.889892578125,2623.10009765625,57.098388671875,
2012-03-31,1408.469970703125,3091.570068359375,2755.27001953125,59.9836311340332,
2012-04-30,1397.9100341796875,3046.360107421875,2723.679931640625,59.28211212158203,
2012-05-31,1310.3299560546875,2827.340087890625,2524.8701171875,55.10854721069336,
2012-06-30,1362.1600341796875,2935.050048828125,2615.719970703125,57.104286193847656,
2012-07-31,1379.3199462890625,2939.52001953125,2642.530029296875,57.67390441894531,
2012-08-31,1406.5799560546875,3066.9599609375,2772.239990234375,60.66437911987305,
2012-09-30,1440.6700439453125,3116.22998046875,2799.18994140625,61.20334243774414,
2012-10-31,1412.1600341796875,2977.22998046875,2647.919921875,57.97224807739258,
2012-11-30,1416.1800537109375,3010.239990234375,2677.8798828125,58.73093795776367,
2012-12-31,1426.18994140625,3019.510009765625,2660.929931640625,58.45669174194336,
2013-01-31,1498.1099853515625,3142.1298828125,2731.530029296875,60.01842498779297,
2013-02-28,1514.6800537109375,3160.18994140625,2738.580078125,60.22484588623047,
2013-03-31,1569.18994140625,3267.52001953125,2818.68994140625,62.04650115966797,
2013-04-30,1597.5699462890625,3328.7900390625,2887.43994140625,63.62082290649414,
2013-05-31,1630.739990234375,3455.909912109375,2981.760009765625,65.8968734741211,
2013-06-30,1606.280029296875,3403.25,2909.60009765625,64.3184814453125,
2013-07-31,1685.72998046875,3626.3701171875,3090.18994140625,68.37954711914062,
2013-08-31,1632.969970703125,3589.8701171875,3073.81005859375,68.10880279541016,
2013-09-30,1681.550048828125,3771.47998046875,3218.199951171875,71.39993286132812,
2013-10-31,1756.5400390625,3919.7099609375,3377.72998046875,74.93916320800781,
2013-11-30,1805.81005859375,4059.889892578125,3487.820068359375,77.60037994384766,
2013-12-31,1848.3599853515625,4176.58984375,3592.0,79.871826171875,
2014-01-31,1782.5899658203125,4103.8798828125,3521.919921875,78.33721923828125,
2014-02-28,1859.449951171875,4308.1201171875,3696.10009765625,82.37349700927734,
2014-03-31,1872.3399658203125,4198.990234375,3595.739990234375,80.12174987792969,
2014-04-30,1883.949951171875,4114.56005859375,3582.02001953125,79.86585998535156,
2014-05-31,1923.5699462890625,4242.6201171875,3736.820068359375,83.4483413696289,
2014-06-30,1960.22998046875,4408.18017578125,3849.47998046875,86.05510711669922,
2014-07-31,1930.6700439453125,4369.77001953125,3892.5,87.072265625,
2014-08-31,2003.3699951171875,4580.27001953125,4082.56005859375,91.43413543701172,
2014-09-30,1972.2900390625,4493.39013671875,4049.449951171875,90.7422866821289,
2014-10-31,2018.050048828125,4630.740234375,4158.2099609375,93.13969421386719,18.391508102416992
2014-11-30,2067.56005859375,4791.6298828125,4337.7900390625,97.37413787841797,18.581018447875977
2014-12-31,2058.89990234375,4736.0498046875,4236.27978515625,95.1923599243164,18.192974090576172
2015-01-31,1994.989990234375,4635.240234375,4148.43017578125,93.21012878417969,18.265169143676758
2015-02-28,2104.5,4963.52978515625,4440.669921875,99.9404525756836,19.4112548828125
2015-03-31,2067.889892578125,4900.8798828125,4333.68994140625,97.58287811279297,18.802114486694336
2015-04-30,2085.510009765625,4941.419921875,4414.25,99.45878601074219,18.9104061126709
2015-05-31,2107.389892578125,5070.02978515625,4508.25,101.69503021240234,19.488862991333008
2015-06-30,2063.110107421875,4986.8701171875,4396.759765625,99.16883850097656,19.26686668395996
2015-07-31,2103.840087890625,5128.27978515625,4588.91015625,103.6887435913086,19.40222930908203
2015-08-31,1972.1800537109375,4776.509765625,4274.580078125,96.61251831054688,18.138830184936523
2015-09-30,1920.030029296875,4620.16015625,4181.06005859375,94.47998046875,16.956647872924805
2015-10-31,2079.360107421875,5053.75,4648.830078125,105.22223663330078,17.958345413208008
2015-11-30,2080.409912109375,5108.669921875,4664.509765625,105.86289978027344,19.13150405883789
2015-12-31,2043.93994140625,5007.41015625,4593.27001953125,104.17462158203125,18.876434326171875
2016-01-31,1940.239990234375,4613.9501953125,4279.169921875,96.97569274902344,15.444355010986328
2016-02-29,1932.22998046875,4557.9501953125,4201.1201171875,95.45771026611328,15.776494026184082
2016-03-31,2059.739990234375,4869.85009765625,4483.66015625,101.99907684326172,17.64937400817871
2016-04-30,2065.300048828125,4775.35986328125,4341.2998046875,98.74851989746094,17.41872215270996
2016-05-31,2096.949951171875,4948.0498046875,4523.89013671875,103.06388854980469,17.981508255004883
2016-06-30,2098.860107421875,4842.669921875,4417.7001953125,100.71607208251953,17.7969913482666
2016-07-31,2173.60009765625,5162.1298828125,4730.22998046875,107.91812133789062,18.996374130249023
2016-08-31,2170.949951171875,5213.22021484375,4771.0498046875,109.05130004882812,19.018516540527344
2016-09-30,2168.27001953125,5312.0,4875.7001953125,111.46520233154297,20.46331024169922
2016-10-31,2126.14990234375,5189.14013671875,4801.27001953125,109.84089660644531,18.375463485717773
2016-11-30,2198.81005859375,5323.68017578125,4810.81005859375,110.31975555419922,18.553524017333984
2016-12-31,2238.830078125,5383.1201171875,4863.6201171875,111.56881713867188,18.498167037963867
2017-01-31,2278.8701171875,5614.7900390625,5116.77001953125,117.3035888671875,20.38119888305664
2017-02-28,2363.639892578125,5825.43994140625,5330.31005859375,122.43567657470703,21.33517074584961
2017-03-31,2362.719970703125,5911.740234375,5436.22998046875,124.91734313964844,22.105541229248047
2017-04-30,2384.199951171875,6047.60986328125,5583.52978515625,128.32382202148438,23.22188949584961
2017-05-31,2411.800048828125,6198.52001953125,5788.7998046875,133.3250274658203,26.155763626098633
2017-06-30,2423.409912109375,6140.419921875,5646.919921875,130.23460388183594,26.70932388305664
2017-07-31,2470.300048828125,6348.1201171875,5880.330078125,135.52381896972656,27.329313278198242
2017-08-31,2471.64990234375,6428.66015625,5988.60009765625,138.33404541015625,31.49947166442871
2017-09-30,2519.360107421875,6495.9599609375,5979.2998046875,137.9256591796875,31.634170532226562
2017-10-31,2575.260009765625,6727.669921875,6248.56005859375,144.279052734375,32.76158905029297
2017-11-30,2647.580078125,6873.97021484375,6365.56005859375,147.12380981445312,34.32079315185547
2017-12-31,2673.610107421875,6903.39013671875,6396.419921875,148.0111541748047,34.65205764770508
2018-01-31,2823.81005859375,7411.47998046875,6949.990234375,160.97259521484375,38.539669036865234
2018-02-28,2713.830078125,7273.009765625,6854.419921875,158.8915557861328,38.23127365112305
2018-03-31,2640.8701171875,7063.4501953125,6581.1298828125,152.41065979003906,36.51176071166992
2018-04-30,2648.050048828125,7066.27001953125,6605.56982421875,153.1815948486328,36.530452728271484
2018-05-31,2705.27001953125,7442.1201171875,6967.72998046875,161.8714599609375,40.632999420166016
2018-06-30,2718.3701171875,7510.2998046875,7040.7998046875,163.72496032714844,42.0347785949707
2018-07-31,2816.2900390625,7671.7900390625,7231.97998046875,168.3033447265625,41.6329345703125
2018-08-31,2901.52001953125,8109.5400390625,7654.5498046875,178.0324249267578,46.44572448730469
2018-09-30,2913.97998046875,8046.35009765625,7627.64990234375,177.53097534179688,44.24025344848633
2018-10-31,2711.739990234375,7305.89990234375,6967.10009765625,162.2709503173828,39.79193115234375
2018-11-30,2760.169921875,7330.5400390625,6949.009765625,161.84092712402344,41.539485931396484
2018-12-31,2506.85009765625,6635.27978515625,6329.97021484375,147.82432556152344,35.87154006958008
2019-01-31,2704.10009765625,7281.740234375,6906.83984375,161.1444549560547,41.52379608154297
2019-02-28,2784.489990234375,7532.52978515625,7097.52978515625,165.964599609375,44.90935516357422
2019-03-31,2834.39990234375,7729.31982421875,7378.77001953125,172.47804260253906,45.07332992553711
2019-04-30,2945.830078125,8095.39013671875,7781.4599609375,181.9630889892578,45.545963287353516
2019-05-31,2752.06005859375,7453.14990234375,7127.9599609375,166.99630737304688,39.286041259765625
2019-06-30,2941.760009765625,8006.240234375,7671.080078125,179.6713409423828,46.27901840209961
2019-07-31,2980.3798828125,8175.419921875,7848.77978515625,183.86630249023438,46.742000579833984
2019-08-31,2926.4599609375,7962.8798828125,7691.0,180.3737335205078,42.7487678527832
2019-09-30,2976.739990234375,7999.33984375,7749.4501953125,182.02935791015625,41.36946105957031
2019-10-31,3037.56005859375,8292.3603515625,8083.830078125,190.00233459472656,42.66196060180664
2019-11-30,3140.97998046875,8665.4697265625,8403.6796875,197.734375,48.64215850830078
2019-12-31,3230.780029296875,8972.599609375,8733.0703125,205.41903686523438,48.45439529418945
2020-01-31,3225.52001953125,9150.9404296875,8991.509765625,211.6605682373047,50.14860534667969
2020-02-29,2954.219970703125,8567.3701171875,8461.830078125,198.83932495117188,51.155452728271484
2020-03-31,2584.590087890625,7700.10009765625,7813.5,184.3522186279297,42.59727096557617
2020-04-30,2912.429931640625,8889.5498046875,9000.509765625,211.95664978027344,53.566070556640625
2020-05-31,3044.31005859375,9489.8701171875,9555.5302734375,225.94772338867188,60.81728744506836
2020-06-30,3100.2900390625,10058.76953125,10156.849609375,240.1522979736328,69.03662872314453
2020-07-31,3271.1201171875,10745.26953125,10905.8798828125,257.79510498046875,77.80780029296875
2020-08-31,3500.31005859375,11775.4599609375,12110.7001953125,286.0102233886719,92.29086303710938
2020-09-30,3363.0,11167.509765625,11418.0595703125,269.48272705078125,89.06702423095703
2020-10-31,3269.9599609375,10911.58984375,11052.9501953125,261.2771911621094,87.8956069946289
2020-11-30,3621.6298828125,12198.740234375,12268.3203125,290.6075439453125,108.78762817382812
2020-12-31,3756.070068359375,12888.2802734375,12888.2802734375,304.8543395996094,122.4494857788086
2021-01-31,3714.239990234375,13070.6904296875,12925.3798828125,305.65118408203125,135.18722534179688
2021-02-28,3811.14990234375,13192.349609375,12909.4404296875,305.2430419921875,128.2232666015625
2021-03-31,3972.889892578125,13246.8701171875,13091.4404296875,310.4833679199219,117.98390197753906
2021-04-30,4181.169921875,13962.6796875,13860.759765625,328.8323669433594,118.79045867919922
2021-05-31,4204.10986328125,13748.740234375,13686.509765625,324.8824157714844,110.2625732421875
2021-06-30,4297.5,14503.9501953125,14554.7998046875,345.2268981933594,128.6363983154297
2021-07-31,4395.259765625,14672.6796875,14959.900390625,355.10369873046875,118.03308868408203
2021-08-31,4522.68017578125,15259.240234375,15582.509765625,370.0843811035156,120.0298080444336
2021-09-30,4307.5400390625,14448.580078125,14689.6201171875,349.0518798828125,108.71830749511719
2021-10-31,4605.3798828125,15498.3896484375,15850.4697265625,376.501220703125,119.29210662841797
2021-11-30,4567.0,15537.6904296875,16135.919921875,384.0195007324219,103.9576416015625
2021-12-31,4766.18017578125,15644.9697265625,16320.080078125,388.4446105957031,93.80765533447266
2022-01-31,4515.5498046875,14239.8798828125,14930.0498046875,354.46728515625,74.8061294555664
2022-02-28,4373.93994140625,13751.400390625,14237.8095703125,338.6014709472656,69.88715362548828
2022-03-31,4530.41015625,14220.51953125,14838.490234375,354.40704345703125,65.7417221069336
2022-04-30,4131.93017578125,12334.6396484375,12854.7998046875,306.2227783203125,46.740196228027344
2022-05-31,4132.14990234375,12081.3896484375,12642.099609375,301.3642272949219,43.725337982177734
2022-06-30,3785.3798828125,11028.740234375,11503.7197265625,274.5190734863281,39.5501594543457
2022-07-31,4130.2900390625,12390.6904296875,12947.9697265625,308.9759216308594,44.756736755371094
2022-08-31,3955.0,11816.2001953125,12272.0302734375,293.1187438964844,41.53361892700195
2022-09-30,3585.6201171875,10575.6201171875,10971.2197265625,262.237060546875,37.417938232421875
2022-10-31,3871.97998046875,10988.150390625,11405.5703125,272.7261962890625,37.9633903503418
2022-11-30,4080.110107421875,11468.0,12030.0595703125,287.8465270996094,37.17000961303711
2022-12-31,3839.5,10466.48046875,10939.759765625,261.9010009765625,30.981618881225586
2023-01-31,4076.60009765625,11584.5498046875,12101.9296875,289.77496337890625,39.59974670410156
2023-02-28,3970.14990234375,11455.5400390625,12042.1201171875,288.732421875,39.29230880737305
2023-03-31,4109.31005859375,12221.91015625,13181.349609375,316.1409606933594,40.00635528564453
2023-04-30,4169.47998046875,12226.580078125,13245.990234375,317.7466125488281,35.62290954589844
2023-05-31,4179.830078125,12935.2900390625,14254.08984375,342.7971496582031,40.155113220214844
2023-06-30,4450.3798828125,13787.919921875,15179.2099609375,364.40655517578125,43.774925231933594
2023-07-31,4588.9599609375,14346.01953125,15757.0,378.4730224609375,50.032737731933594
2023-08-31,4507.66015625,14034.9697265625,15501.0703125,372.8602294921875,43.38814926147461
2023-09-30,4288.0498046875,13219.3203125,14715.240234375,353.91943359375,39.66999816894531
2023-10-31,4193.7998046875,12851.240234375,14409.7802734375,346.6092834472656,35.08000183105469
2023-11-30,4567.7998046875,14226.2197265625,15947.8701171875,384.1083068847656,46.11000061035156
2023-12-31,4769.830078125,15011.349609375,16825.9296875,405.568359375,52.369998931884766
2024-01-31,4845.64990234375,15164.009765625,17137.240234375,412.9464416503906,45.40999984741211
2024-02-29,5096.27001953125,16091.919921875,18043.849609375,434.7638854980469,51.25
2024-03-31,5254.35009765625,16379.4599609375,18254.689453125,440.3070068359375,50.08000183105469
2024-04-30,5035.68994140625,15657.8203125,17440.689453125,421.0489501953125,43.459999084472656
2024-05-31,5277.509765625,16735.01953125,18536.650390625,446.95111083984375,42.45000076293945
2024-06-30,5460.47998046875,17732.599609375,19682.869140625,475.86944580078125,43.95000076293945
2024-07-31,5522.2998046875,17599.400390625,19362.4296875,467.8838195800781,45.529998779296875
2024-08-31,5648.39990234375,17713.619140625,19574.640625,473.0486145019531,44.81999969482422
2024-09-30,5762.47998046875,18189.169921875,20060.689453125,485.4500427246094,47.529998779296875
2024-10-31,5705.4501953125,18095.150390625,19890.419921875,481.2527160644531,45.88999938964844
2024-11-30,6032.3798828125,19218.169921875,20930.369140625,507.00372314453125,57.97999954223633
2024-12-31,5881.6298828125,19310.7890625,21012.169921875,509.3056640625,56.77000045776367
2025-01-31,6040.52978515625,19627.439453125,21478.05078125,520.3240356445312,62.869998931884766
2025-02-28,5954.5,18847.279296875,20884.41015625,506.2572021484375,55.63999938964844
2025-03-31,5611.85009765625,17299.2890625,19278.44921875,467.85162353515625,47.58000183105469
2025-04-30,5569.06005859375,17446.33984375,19571.01953125,474.38665771484375,50.84000015258789
2025-05-31,5911.68994140625,19113.76953125,21340.990234375,517.92724609375,56.369998931884766
2025-06-30,6204.9501953125,20369.73046875,22679.009765625,551.001220703125,70.29000091552734
2025-07-31,6339.39013671875,21122.44921875,23218.119140625,564.3557739257812,75.33000183105469
2025-08-31,6460.259765625,21455.55078125,23415.419921875,569.7395629882812,74.95999908447266
2025-09-30,6688.4599609375,22660.009765625,24679.990234375,600.3699951171875,86.30000305175781
2025-10-31,6840.2001953125,23724.9609375,25858.130859375,629.0700073242188,88.9800033569336
2025-11-30,6734.10986328125,22900.58984375,25008.240234375,608.8599853515625,76.91999816894531
